ts,Pi,Pr,Prc,Per,Pet,ne,nec,Pcc,Pdc,Ptc,Pcc2,Pdc2,Ptc2,Pt
18.0,0.0,0.0,0.0,0.0,0.0,14477,14179,-39.02664650724406,0.0,-39.02664650724406,-37.24172046507598,0.0,-37.24172046507598,-36.63211204039651
18.00027777777778,0.0,0.0,0.0,0.0,0.0,14479,14181,-39.03920869389197,0.0,-39.03920869389197,-37.2542826517239,0.0,-37.2542826517239,-36.63211204039651
18.000555555555557,0.0,0.0,0.0,0.0,0.0,14479,14181,-39.033261120921615,0.0,-39.033261120921615,-37.24833507875354,0.0,-37.24833507875354,-36.63211204039651
18.000833333333336,0.0,0.0,0.0,0.0,0.0,14480,14182,-39.03280720193946,0.0,-39.03280720193946,-37.24788115977138,0.0,-37.24788115977138,-36.63211204039651
18.001111111111115,-0.6531189465708042,0.0,-0.011003872621154265,0.0,0.0,14482,14184,-39.043826713460106,0.0,-39.043826713460106,-37.258900671292025,0.0,-37.258900671292025,-36.63211204039651
18.001388888888894,-0.6531189465708042,0.0,-0.023137064849131767,0.0,0.0,14482,14184,-39.043826713460106,0.0,-39.043826713460106,-37.258900671292025,0.0,-37.258900671292025,-36.63211204039651
18.001666666666672,-0.6531189465708042,0.0,-0.023137064849131767,0.0,0.0,14484,14186,-39.056317860502176,0.0,-39.056317860502176,-37.2713918183341,0.0,-37.2713918183341,-36.63211204039651
18.00194444444445,-0.6531189465708042,0.0,-0.0287016390134724,0.0,0.0,14484,14186,-39.056317860502176,0.0,-39.056317860502176,-37.2713918183341,0.0,-37.2713918183341,-36.63211204039651
18.00222222222223,-0.7928387552859668,0.0,-0.0287016390134724,0.0,0.0,14485,14187,-39.06319395549504,0.0,-39.06319395549504,-37.278267913326964,0.0,-37.278267913326964,-36.63211204039651
18.00250000000001,-0.7928387552859668,0.0,-0.0287016390134724,0.0,0.0,14485,14187,-39.06319395549504,0.0,-39.06319395549504,-37.278267913326964,0.0,-37.278267913326964,-36.63211204039651
18.002777777777787,-0.7928387552859668,0.0,-0.0287016390134724,0.0,0.0,14486,14188,-39.070044470708034,0.0,-39.070044470708034,-37.28511842853995,0.0,-37.28511842853995,-36.63211204039651
18.003055555555566,-0.7928387552859668,0.0,-0.04180682667140175,0.0,0.0,14486,14188,-39.070044470708034,0.0,-39.070044470708034,-37.28511842853995,0.0,-37.28511842853995,-36.63211204039651
18.003333333333345,-1.0744197848209387,-1.0744197848209396,-0.6842756776097946,0.0,0.0,14488,14190,-41.03712166871847,1.3194068704989141,-39.71771479821955,-39.252195626550396,1.3194068704989141,-37.93278875605148,-37.706531825217446
18.003611111111123,-1.0744197848209387,-1.0744197848209396,-0.6842756776097946,0.0,0.0,14489,14191,-41.04394667201258,1.3194068704989141,-39.724539801513664,-39.25902062984451,1.3194068704989141,-37.93961375934559,-37.706531825217446
